Gene_set,Term,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,program_name,overlap_numerator,overlap_denominator
gs_ind_0,EFO_0006940,0.2916191493159891,0.7399538897835028,4.482295974982346,5.52356296330744,FLNB,1,1,12
gs_ind_0,EFO_0006941,0.6388694524713006,0.8325489969524665,1.1486835312338668,0.5146735663856709,FOXP1;OLA1,1,2,76
gs_ind_0,EFO_0007006,0.5619570636331467,0.7991976193505217,1.1934589348340265,0.6878259865003394,SLC7A11;CELF2;STK24,1,3,103
gs_ind_0,EFO_0007629,0.5013856845478114,0.7633057922961051,1.1466455800548334,0.7916207680716226,IGF2BP2;ELF1;TBL1X;RAC1;PDCD5;VEGFA,1,6,200
gs_ind_0,EFO_0007660,0.6191122698372777,0.8271468923757573,1.0940190133992065,0.5245478192362443,SLC7A11;CELF2;STK24,1,3,112
gs_ind_0,EFO_0007680,0.1275162958595935,0.7399538897835028,2.9134900256764764,6.000365082253414,NEBL;FOXP1;FHL2,1,3,44
gs_ind_0,EFO_0007778,0.22896597754800024,0.7399538897835028,2.8226145439260195,4.161047147489857,DNAJC1;VEGFA,1,2,32
gs_ind_0,EFO_0007788,0.46170136804294387,0.7530741280861127,1.1971560117936995,0.9252064444263652,STC2;CRADD;ANXA5;MAP3K20;RRAS2;VEGFA,1,6,192
gs_ind_0,EFO_0007789,0.10766774795848646,0.7399538897835028,1.9237950136064605,4.287571953482845,STC2;CMSS1;MAP3K20;ANXA5;IGF2BP2;NFE2L2;VEGFA,1,7,142
gs_ind_0,EFO_0007800,0.28010078175535874,0.7399538897835028,1.4909052169727195,1.8973346349175866,CMSS1;STK24;FOXP1;NFIB;FEZ2;VEGFA,1,6,156
gs_ind_0,EFO_0007822,0.26927717151016245,0.7399538897835028,1.3720602661166588,1.8001623500130153,ANKRD11;COMT;SGK1;RGMB;CEBPB;SLC38A2;EZR;RSL24D1;ERRFI1,1,9,248
gs_ind_0,EFO_0007824,0.6975574679806693,0.8422789343667002,0.9681422977367757,0.3486961766660738,PDGFA;ASB1;ERRFI1,1,3,126
gs_ind_0,EFO_0007825,0.4314482760930383,0.7399538897835028,1.2379771155604977,1.0406530284776396,PDGFA;ASB1;ERRFI1;NR2F1;CEBPG;NCL,1,6,186
gs_ind_0,EFO_0007828,0.5277569610414115,0.7717451038344257,1.417191623803194,0.9057546635565523,ANXA3;CHD2,1,2,62
gs_ind_0,EFO_0007843,0.2916191493159891,0.7399538897835028,4.482295974982346,5.52356296330744,FOXP1,1,1,12
gs_ind_0,EFO_0007869,0.665523571843157,0.8325489969524665,1.0184164632019532,0.41468006001688706,SLC7A11;CELF2;STK24,1,3,120
gs_ind_0,EFO_0007876,0.7411904581745514,0.8662105354570059,0.9012681719764924,0.2699277068600073,NFIB;FOXP1;HMGA2,1,3,135
gs_ind_0,EFO_0007877,0.4735826991056997,0.7530741280861127,1.5744958405508864,1.176823421272391,FOXP1;EIF5,1,2,56
gs_ind_0,EFO_0007878,0.6732738750053886,0.8337136069215663,1.0757062643855098,0.42555271739177736,NFE2L2;FOXP1,1,2,81
gs_ind_0,"EFO_0007878, EFO_0009458",0.7015409198558322,0.8435884614795337,1.2370502893243507,0.43850469922261737,DTD1,1,1,42
gs_ind_0,EFO_0007887,0.5265485327916682,0.7717451038344257,2.0176061143715027,1.2941163122408277,NEBL,1,1,26
gs_ind_0,EFO_0007924,0.45322347757651016,0.7530741280861127,2.511402863448588,1.9874487513495045,IGFBP3,1,1,21
gs_ind_0,EFO_0007937,0.6459699124314107,0.8325489969524665,1.1333148088114975,0.4952612364038678,MYC;LRRC8B,1,2,77
gs_ind_0,EFO_0007978,0.1844049612983773,0.7399538897835028,1.4277484031299055,2.4137815231855884,VLDLR;TCIM;ANP32B;FOXP1;KLF6;PHGDH;NFIB;ZBTB16;HDDC2;ZNF827;METRNL;GADD45A,1,12,316
gs_ind_0,EFO_0007979,0.20529775995976848,0.7399538897835028,6.876566125290023,10.887624965830085,ST6GALNAC3,1,1,8
gs_ind_0,EFO_0007984,0.60287889612823,0.8198026110902566,0.9982084345017798,0.5051323361312287,HEATR6;MYCT1;MXD1;RGMB;ZPR1;HPCAL1;MIA2;PRELID3B;ANKRD28;GADD45A,1,10,369
gs_ind_0,EFO_0007985,0.5211205212821945,0.7697770136706528,1.0506571993518645,0.6847909794096982,VIM;TCIM;ENO1;TSPO;VEGFA;IGF2BP2;ELF1;HMGA2;YES1;ZBTB16;MYC;SLC7A5;GADD45A,1,13,453
gs_ind_0,EFO_0007986,0.37007714951428766,0.7399538897835028,1.1777490627048148,1.1707341335729808,LARP1;CRADD;MYCT1;FLNB;ENO1;PPP1R15A;IGF2BP2;RGMB;GLRX;PDCD5;USP3;EIF5;VEGFA,1,13,408
gs_ind_0,EFO_0007987,0.9572370329225999,0.9773893915104441,0.46885925989286514,0.020491135226081453,ZBTB16,1,1,109
gs_ind_0,EFO_0007988,0.2624024089301091,0.7399538897835028,1.3298928871720508,1.779231831615741,VLDLR;MYCT1;FLNB;WDFY2;VAT1;TSPO;PTMA;FOXP1;ZBTB16;UPP1;METRNL,1,11,310
gs_ind_0,EFO_0007989,0.18676151324492227,0.7399538897835028,1.400238743010725,2.3494925211545716,PPIA;TSPO;PTMA;TMEM156;KLF6;IFRD1;CEBPB;HSP90B1;CELF2;ZBTB16;METRNL;JDP2;GOT1,1,13,348
gs_ind_0,EFO_0007990,0.7362707679868705,0.8643168536692627,0.8845646356142173,0.27081595290979893,FAM241A;FOXP1;ELF1;HMGA2;ZBTB16;MYC;NR3C1,1,7,295
gs_ind_0,EFO_0007991,0.375271724906065,0.7399538897835028,1.1961151295629613,1.1723183181774097,LMO4;ANP32B;CRADD;SLC7A11;TMEM156;FOXP1;ELF1;TOX2;BTG1;MYC;USP3,1,11,342
gs_ind_0,EFO_0007992,0.63700993428145,0.8325489969524665,1.064408014571949,0.4800161122555252,UPP1;JDP2;YWHAB,1,3,115
gs_ind_0,EFO_0007993,0.8858981156393266,0.9343265541806807,0.7115149928587102,0.0862024097510008,FAM241A;VLDLR;FOXP1;ELF1;ZBTB16;NR3C1,1,6,314
gs_ind_0,EFO_0007994,0.6818379115403537,0.8396068327699246,0.9926535609822461,0.38014989910373226,BTG1;MYC;ZPR1,1,3,123
gs_ind_0,EFO_0007996,0.6543163477321234,0.8325489969524665,1.0363352494500035,0.4395764491709424,BTG1;MYC;ZPR1,1,3,118
gs_ind_0,EFO_0007997,0.5635812192482815,0.7991976193505217,1.1294893341952166,0.6476986811058432,CEBPB;METRNL;TSPO;ZBTB16,1,4,140
gs_ind_0,EFO_0008006,0.734098880340951,0.8643168536692627,1.1276866984523597,0.348580977724567,HMGA2,1,1,46
gs_ind_0,EFO_0008039,0.22099059675036067,0.7399538897835028,1.7354296879216728,2.6198656173434363,CMSS1;FOXP1;HMGA2;NCL;VEGFA,1,5,114
gs_ind_0,EFO_0008056,0.02830188679245283,0.5490566037735849,103.24593967517401,368.0538933073101,ANXA3,1,1,1
gs_ind_0,EFO_0008328,0.8976985518175757,0.9363092422183317,0.6692230122818358,0.07222318688456897,BNIP3;MAP3K20;FOXP1;ZBTB16,1,4,231
gs_ind_0,EFO_0008341,0.5127120401767314,0.7633057922961051,2.1002414887068515,1.4030472492073427,LMO4,1,1,25
gs_ind_0,EFO_0008354,0.3318553470964804,0.7399538897835028,1.2431414657177997,1.3712547850378878,SEC61G;SYT1;MAP3K20;STK24;FOXP1;SRGAP1;BNIP3;NFIB;CHD2;CELF2;MBNL2,1,11,330
gs_ind_0,EFO_0008375,0.41870784687098794,0.7399538897835028,1.4940433764382446,1.300687069197706,BOD1;SLC16A1;METRNL,1,3,83
gs_ind_0,EFO_0008393,0.16679972480330538,0.7399538897835028,3.516721373864231,6.298312372013547,YWHAE;OLA1,1,2,26
gs_ind_0,EFO_0008394,0.415854224813664,0.7399538897835028,1.7707206882464614,1.55366663386151,FOXP1;SYT1,1,2,50
gs_ind_0,EFO_0008561,0.1582884563123087,0.7399538897835028,9.379666736975322,17.289879592948857,FOXP1,1,1,6
gs_ind_0,EFO_0008579,0.9295294857386228,0.9524404237673917,0.5704676916798129,0.04168792498697445,FOXP1;STK24,1,2,150
gs_ind_0,EFO_0009253,0.000481717661814956,0.0700899197940761,2.7974870657797486,21.36763248785356,PPIA;LARP1;ANP32B;NCOA7;CRADD;MYCT1;FLNB;ATF4;ENO1;PPP1R15A;FOXP1;UHRF1BP1;GLRX;PDCD5;USP3;EIF5;VEGFA,1,17,242
gs_ind_0,EFO_0009259,0.5399939070905111,0.7856911348166936,1.941207372061463,1.1961669794996506,FOXP1,1,1,27
gs_ind_0,EFO_0009260,0.07547482888002897,0.7399538897835028,3.72484237074401,9.624829056032128,CELF2;FOXP1;JDP2,1,3,35
gs_ind_0,EFO_0009270,0.3279422326175087,0.7399538897835028,1.1817715019255455,1.3175780903299479,HECW2;LARP1;CRADD;ZNF827;CMSS1;WDFY2;SYNE1;ST6GALNAC3;KLF6;MAP1B;SEMA3A;NFIB;HSP90B1;NEBL;BTG1;USP3;VEGFA,1,17,529
gs_ind_0,EFO_0009388,0.8154532702638595,0.8939941861709699,0.8000372084879127,0.1632165193531031,ZBTB16;VEGFA,1,2,108
gs_ind_0,EFO_0009389,0.7545833880811312,0.8717184714506699,0.8809509406569476,0.2480665224817827,MYCT1;MYC;BTG1,1,3,138
gs_ind_0,EFO_0009390,0.5943411807356934,0.819683808502781,1.1361199595990987,0.5911251988364978,ZBTB16;VLDLR;VEGFA,1,3,108
gs_ind_0,EFO_0009552,0.11626615330362865,0.7399538897835028,2.4918776470588235,5.362204953191339,FEZ2;MAP3K20;FOXP1;RGMB,1,4,66
gs_ind_0,EFO_0009596,0.27095604820218117,0.7399538897835028,4.909844216108717,6.411267973710425,DTD1,1,1,11
gs_ind_0,EFO_0009674,0.38651016312974174,0.7399538897835028,3.1219152077620755,2.9676835929262952,IGFBP3,1,1,17
gs_ind_0,EFO_0009700,0.8071834668028433,0.8931193492001042,0.8155719878207917,0.17469902047863153,PRNP;UBC,1,2,106
gs_ind_0,EFO_0009716,0.05881971562963914,0.7399538897835028,3.2172953305033354,9.115492659992235,ANXA2;PDGFA;OLA1;IGFBP3,1,4,52
gs_ind_0,EFO_0009718,0.38618800053061675,0.7399538897835028,1.356626587694993,1.2907365639331108,STC2;MTHFD1L;IGF2BP2;SEMA3A;PAPPA2,1,5,144
gs_ind_0,EFO_0009749,0.49866361594144615,0.7633057922961051,1.2303445043355987,0.8561026523076197,NFIB;MAP3K20;LMO4;CELF2,1,4,129
gs_ind_0,EFO_0009767,0.08208655759087875,0.7399538897835028,5.565456049327017,13.913534424591045,PHGDH;PSPH,1,2,17
gs_ind_0,EFO_0009795,0.9932291523627544,0.9966540804743501,0.2940683068056523,0.001997862971730898,BNIP3,1,1,172
gs_ind_0,"EFO_0009806, MONDO_0005178",0.10860017017641424,0.7399538897835028,4.661059661059661,10.347936073651358,TSEN15;KLF4,1,2,20
gs_ind_0,EFO_0009924,0.7169344520699085,0.8585511339602607,0.9877117102550629,0.32868167749456195,IGF2BP2;HMGA2,1,2,88
gs_ind_0,EFO_0009928,0.7889864469218445,0.8826373163681716,0.958019819155626,0.2270565753795908,SLC7A1,1,1,54
gs_ind_0,EFO_0009930,0.6666113961853083,0.8325489969524665,1.089558000386026,0.4418680867540277,SLC7A1;IGF2BP2,1,2,80
gs_ind_0,EFO_0009931,0.6543163477321234,0.8325489969524665,1.0363352494500035,0.4395764491709424,ZPR1;SLC7A1;IGFBP3,1,3,118
gs_ind_0,EFO_0009932,0.11626615330362865,0.7399538897835028,2.4918776470588235,5.362204953191339,ZPR1;COMT;IGF2BP2;VEGFA,1,4,66
gs_ind_0,EFO_0009933,0.9140583056833267,0.9465870710101355,0.6040033498537871,0.054276295363998237,INPP5B,1,1,85
gs_ind_0,EFO_0010071,0.13375604591741716,0.7399538897835028,11.465583913379737,23.06574730909354,LMAN1,1,1,5
gs_ind_0,EFO_0010125,0.4735826991056997,0.7530741280861127,1.5744958405508864,1.176823421272391,PDCD5;MBNL2,1,2,56
gs_ind_0,EFO_0010176,0.15383639474476862,0.7399538897835028,2.6559178526391642,4.971521299500943,CELF2;FOXP1;JDP2,1,3,48
gs_ind_0,EFO_0010619,0.22781293360204155,0.7399538897835028,6.066739456803603,8.974105757665122,CTSL,1,1,9
gs_ind_0,EFO_0010700,0.1951504504161266,0.7399538897835028,1.3103683719265047,2.1411215792823604,NCOA7;YIPF4;LARP1;ANP32B;CRADD;MYCT1;FLNB;ATF4;YWHAE;SYNE1;FOXP1;ZPR1;MTDH;GLRX;MYC;PDCD5;EIF5;VEGFA,1,18,510
gs_ind_0,EFO_0010701,0.13119927119686628,0.7399538897835028,1.5081788697788698,3.0631685310536967,HMGA1;N4BP2L2;TXN;FOXP1;IGF2BP2;ELF1;KLF6;SLC7A5;PHGDH;ZBTB16;TOX2;RFC1;STK17A,1,13,325
gs_ind_0,EFO_0010724,0.5141166161169642,0.7633057922961051,1.2840361181730517,0.8542758546042535,ZBTB16;FOXP1;HMGA2,1,3,96
gs_ind_0,EFO_0010736,0.46477214158465896,0.7530741280861127,1.0892558861229171,0.8345965866193701,RRAS2;LMO4;NR2F1;FOXP1;NBL1;NFIB;CELF2;KLF4;TES;SLC38A2;ZNF827;ZBTB16;NDUFAF2;VEGFA,1,14,471
gs_ind_0,EFO_0010911,0.08253584612974298,0.7399538897835028,20.643619489559164,51.495974979903565,TOX2,1,1,3
gs_ind_0,EFO_0010934,0.6016981140722126,0.8198026110902566,1.2321611242474553,0.6259371501327584,ZNF827;FEZ2,1,2,71
gs_ind_0,EFO_0010972,0.21452692503608373,0.7399538897835028,1.5685815024983958,2.4145489158331697,SOCS2;SGK1;SSR3;NFIB;EIF5A;HECW2;MYC,1,7,172
gs_ind_0,EFO_0020865,0.3239592281785924,0.7399538897835028,2.176831607211354,2.453588775262142,ZNF827;FLNB,1,2,41
gs_ind_0,EFO_0600045,0.24969308660505335,0.7399538897835028,5.427402613261693,7.530644701799208,YES1,1,1,10
gs_ind_0,EFO_0600047,0.5127120401767314,0.7633057922961051,2.1002414887068515,1.4030472492073427,ELF1,1,1,25
gs_ind_0,EFO_0600049,0.18212922387545338,0.7399538897835028,7.935570230233803,13.514584181219801,CEBPB,1,1,7
gs_ind_0,EFO_1000391,0.35017541278299125,0.7399538897835028,3.5534842787422996,3.7287459279687254,FOXP1,1,1,15
gs_ind_0,EFO_1000418,0.20529775995976848,0.7399538897835028,6.876566125290023,10.887624965830085,SYNE1,1,1,8
gs_ind_0,EFO_1000438,0.46874098235163497,0.7530741280861127,2.3942696811093724,1.8141499639492544,DDR2,1,1,22
gs_ind_0,EFO_1000566,0.5657550157601632,0.7991976193505217,1.8044938331908658,1.0278290928860385,SSR3,1,1,29
gs_ind_0,EFO_1000627,0.6552114138980152,0.8325489969524665,1.4074627340050219,0.5950714805448807,VEGFA,1,1,37
gs_ind_0,EFO_1000650,0.38651016312974174,0.7399538897835028,3.1219152077620755,2.9676835929262952,WDR43,1,1,17
gs_ind_0,EFO_1001375,0.5127120401767314,0.7633057922961051,2.1002414887068515,1.4030472492073427,FHL1,1,1,25
gs_ind_0,EFO_1001486,0.18723183820844191,0.7399538897835028,3.2504288164665525,5.445793316265383,IL21R;ANP32B,1,2,28
gs_ind_0,EFO_1001927,0.3686028922156911,0.7399538897835028,3.3237781603173415,3.3172482234937624,FOXP1,1,1,16
gs_ind_0,EFO_1002009,0.011093993942959358,0.3845939674596805,19.198394198394197,86.41871866650332,PHGDH;SLC1A4,1,2,6
gs_ind_0,EFO_1002011,0.4208221469278008,0.7399538897835028,2.7836583683451432,2.409381550171509,MAP4K4,1,1,19
gs_ind_0,GO_0006306,0.9846102738557214,0.9927270632735637,0.3528056460544718,0.005471795830501328,MTHFD1L,1,1,144
gs_ind_0,GO_0036273,0.25601777050803187,0.7399538897835028,2.027138724342196,2.761993582177284,ZPR1;PXK;VEGFA,1,3,62
gs_ind_0,GO_0042476,0.025176370821583693,0.5490566037735849,11.514374514374515,42.39419278380653,ADK;HMGA2,1,2,9
gs_ind_0,GO_0044691,0.011093993942959358,0.3845939674596805,19.198394198394197,86.41871866650332,ADK;HMGA2,1,2,6
gs_ind_0,HP_0000023,0.45322347757651016,0.7530741280861127,2.511402863448588,1.9874487513495045,SRPX,1,1,21
gs_ind_0,HP_0000131,0.4208221469278008,0.7399538897835028,2.7836583683451432,2.409381550171509,SYNE1,1,1,19
gs_ind_0,HP_0000155,0.17696880102175114,0.7399538897835028,3.3783536724713197,5.850571496376415,RIPK2;CEBPB,1,2,27
gs_ind_0,HP_0000539,0.027422470987453748,0.5490566037735849,1.8736357659434582,6.738329602623222,MTHFD1L;PXK;FOXP1;SGK1;CD55;SEMA3A;BOD1;SLC16A1;MAP1LC3B;NEBL;TOX2;EZR;ANKRD28;RRAS2;VEGFA,1,15,307
gs_ind_0,"HP_0000540, HP_0000545",0.40391184464832036,0.7399538897835028,2.9431223069274113,2.6681129298677497,CD55,1,1,18
gs_ind_0,HP_0000720,0.46874098235163497,0.7530741280861127,2.3942696811093724,1.8141499639492544,STK24,1,1,22
gs_ind_0,HP_0000964,0.9723872858833675,0.9893870636086013,0.4110673793174709,0.011510343568279811,MYC,1,1,124
gs_ind_0,HP_0001082,0.2916191493159891,0.7399538897835028,4.482295974982346,5.52356296330744,FOXP1,1,1,12
gs_ind_0,HP_0002619,0.023664906825575087,0.5490566037735849,4.4032145816072905,16.484587661205683,SORBS2;ERRFI1;RPL22L1;SGK1,1,4,39
gs_ind_0,HP_0003124,0.2636996974266772,0.7399538897835028,1.9933613331526894,2.657039692723959,HMGA2;ZPR1;VEGFA,1,3,63
gs_ind_0,HP_0011141,0.35017541278299125,0.7399538897835028,3.5534842787422996,3.7287459279687254,IGFBP3,1,1,15
gs_ind_0,HP_0025267,0.48382008193271864,0.7633057922961051,2.287548337200309,1.660856565397638,LMO4,1,1,23
gs_ind_0,HP_0100790,0.43725488254629474,0.7399538897835028,2.6405497055149025,2.1843656942997405,SRPX,1,1,20
gs_ind_0,MONDO_0000334,0.4208221469278008,0.7399538897835028,2.7836583683451432,2.409381550171509,HMGA2,1,1,19
gs_ind_0,MONDO_0002898,0.16679972480330538,0.7399538897835028,3.516721373864231,6.298312372013547,FOXP1;FHL2,1,2,26
gs_ind_0,MONDO_0004892,0.6871437345479188,0.8401631376195141,0.9843486473723267,0.36933921604477166,ANKRD28;SLC16A1;CD55,1,3,124
gs_ind_0,MONDO_0004979,0.823405942018664,0.8940713773411614,0.7850751399138496,0.15254477341812128,MYC;FOXP1,1,2,110
gs_ind_0,MONDO_0005129,0.10860017017641424,0.7399538897835028,4.661059661059661,10.347936073651358,METRNL;IGFBP3,1,2,20
gs_ind_0,MONDO_0005148,0.39591312980138266,0.7399538897835028,1.8473820086723312,1.7117111255634854,IGF2BP2;HMGA2,1,2,48
gs_ind_0,MONDO_0005180,0.29240030394053496,0.7399538897835028,2.3567072197209185,2.897881461075365,NDUFAF2;MAP4K4,1,2,38
gs_ind_0,MONDO_0005301,0.2961627729636756,0.7399538897835028,1.5357529120127105,1.8687748910835738,FOXP1;PHGDH;TOX2;MYC;RRAS2,1,5,128
gs_ind_0,MONDO_0021661,0.5530591689009583,0.7967337532187073,1.8703649019194262,1.1077989645137236,FHL1,1,1,28
gs_ind_0,MONDO_0043839,0.13700079156779385,0.7399538897835028,4.009052962541334,7.969069495667447,RIPK2;CEBPB,1,2,23
gs_ind_0,EFO_0000274,0.558103193360532,0.7744964746640202,1.8439359267734554,1.0754044521859414,SMAD3,2,1,28
gs_ind_0,EFO_0000275,0.4120552444467435,0.7074085753040987,1.5106720995572291,1.3393586357621619,CAV1;NUCKS1;KCNJ2,2,3,81
gs_ind_0,EFO_0000280,0.2527246260529034,0.652557616524661,5.350716608454776,7.3596689367285855,EFEMP1,2,1,10
gs_ind_0,EFO_0000289,0.4417961796433119,0.7158076617256941,2.603238866396761,2.126603103197084,PTGIS,2,1,20
gs_ind_0,EFO_0000305,0.48015735058274855,0.7265160284767197,1.3536258660508083,0.9930759958656026,NREP;TGFBR2;FILIP1L,2,3,90
gs_ind_0,EFO_0000319,0.2414263557309005,0.652557616524661,1.5084851639770953,2.143845233373074,ATP2B1;COL4A1;MAFB;CMIP;SIPA1L2;NEGR1;HSD17B12,2,7,176
gs_ind_0,EFO_0000341,0.08432488215452956,0.4488678342379574,2.8197918218778604,6.9735659526572595,HHIP;PRSS23;MFAP2;TGFB2,2,4,58
gs_ind_0,"EFO_0000341, EFO_0004269",0.1302615440373299,0.5389137413925386,4.145500420521446,8.449404443323765,CAV1;KCNN3,2,2,22
gs_ind_0,"EFO_0000384, EFO_0000685",0.3349936785508537,0.7074085753040987,3.763285024154589,4.115692646869886,TNFSF18,2,1,14
gs_ind_0,EFO_0000516,0.019096669189366883,0.2131434690168046,3.2647224738884426,12.922559483043798,ADAMTS18;COL4A1;CAV1;NPC2;PDE7B;AFAP1,2,6,74
gs_ind_0,"EFO_0000537, GO_0042493",0.39243852146200664,0.7074085753040987,1.8614374131615512,1.7411427411697225,ATP2B1;NR2F2,2,2,47
gs_ind_0,EFO_0000612,0.08852788870957588,0.464100749901716,2.7686085157082836,6.712318723450799,COL4A1;ATP2B1;FN1;SMAD3,2,4,59
gs_ind_0,EFO_0000621,0.10995397711219002,0.5211517271344897,14.535142203334424,32.089137374144926,LAMA5,2,1,4
gs_ind_0,EFO_0000681,0.18444332739299701,0.6318553591878908,7.8234465763069885,13.224856042183703,EPAS1,2,1,7
gs_ind_0,EFO_0000684,0.6015213128034781,0.7893777825055418,1.2325698464636294,0.626507008837492,TIMP2;SMAD3,2,2,70
gs_ind_0,EFO_0001060,0.5450006479159012,0.7728287876184501,1.9137774707482407,1.1616022493539866,TNFSF18,2,1,27
gs_ind_0,"EFO_0001360, EFO_0009518",0.6978673244954441,0.8157503184980529,1.2498516823459616,0.4496044885012068,IL13RA1,2,1,41
gs_ind_0,EFO_0001365,0.3541110826460707,0.7074085753040987,3.5032746784502486,3.6369057678221295,COL8A1,2,1,15
gs_ind_0,EFO_0001645,0.061273280657585145,0.3593314425004146,3.1712153467122732,8.855337915840755,COL4A1;CDH13;FN1;SMAD3,2,4,52
gs_ind_0,EFO_0001663,0.04793600872196111,0.3189588272653566,2.208582006333913,6.709425456812744,KRT8;ATP2B1;MBNL1;TLE4;LAMC1;ADAMTSL1;PPFIBP2;RGS5,2,8,140
gs_ind_0,EFO_0002609,0.2078671846127917,0.633636673070028,6.779405034324943,10.649468659339766,ERAP2,2,1,8
gs_ind_0,EFO_0002690,0.8631229060552058,0.9332516421721913,0.747165013984236,0.10998133083503553,FAP,2,1,68
gs_ind_0,EFO_0002892,0.13550721243107183,0.5389137413925386,11.303585049580473,22.59281920102492,SMAD3,2,1,5
gs_ind_0,EFO_0003095,0.5951995791995802,0.7884377997282851,1.6618899351014742,0.8622857229692245,HHIP,2,1,31
gs_ind_0,"EFO_0003761, EFO_0004247",0.23364319756373647,0.652557616524661,2.782551347277181,4.04571870205211,NEGR1;EMCN,2,2,32
gs_ind_0,EFO_0003767,0.20877046453752368,0.633636673070028,1.9513056585928148,3.056759118520194,SMAD3;TNFSF18;ERAP2;MACF1,2,4,82
gs_ind_0,"EFO_0003767, EFO_1000627",0.2527246260529034,0.652557616524661,5.350716608454776,7.3596689367285855,TGFB2,2,1,10
gs_ind_0,EFO_0003784,0.585642143323668,0.7884377997282851,1.2699853080978307,0.6795010072915177,SGIP1;UBC,2,2,68
gs_ind_0,EFO_0003870,0.31531308606472347,0.7074085753040987,4.064897025171625,4.691660285226142,ATP2B1,2,1,13
gs_ind_0,EFO_0003882,0.2950527923001208,0.6897855819989311,4.418963287235101,5.393790926511508,SEM1,2,1,12
gs_ind_0,"EFO_0003888, EFO_0007052, MONDO_0002491",0.059240078212706014,0.3575257180742049,1.7057696041374923,4.820772654778708,NUCKS1;NR2F2;SEMA3F;PLXNA4;SIPA1L2;SGIP1;NEGR1;NFIB;CELF2;TEAD1;SPOCK1;HSD17B12;CDH13;POSTN,2,14,308
gs_ind_0,EFO_0003894,0.5951995791995802,0.7884377997282851,1.6618899351014742,0.8622857229692245,ADAMTS18,2,1,31
gs_ind_0,EFO_0003913,0.6181912502932483,0.7948116005220995,1.5591973244147157,0.7499074957675432,CDH13,2,1,33
gs_ind_0,EFO_0003923,0.5264581286769269,0.7640031520625695,1.420747609388583,0.9115281929465464,MAFB;SEM1,2,2,61
gs_ind_0,EFO_0003924,0.7061169198055771,0.8226143240832648,1.0090852777204213,0.35113589089599906,MBNL1;PPFIBP2,2,2,85
gs_ind_0,EFO_0003948,0.23937259867070368,0.652557616524661,2.1051932391833064,3.009866246971634,NEGR1;ALCAM;CDH13,2,3,59
gs_ind_0,"EFO_0003956, EFO_0005854",0.3907200491021339,0.7074085753040987,3.077803203661327,2.892408534126036,SMAD3,2,1,17
gs_ind_0,EFO_0003958,0.34049026042543856,0.7074085753040987,2.0926635447708244,2.254570323189187,SGIP1;CYBA,2,2,42
gs_ind_0,"EFO_0003959, HP_0000175",0.013830717327162798,0.17373202089284198,7.716531326827088,33.0334155070326,KRT8;FRMD6;MAFB,2,3,18
gs_ind_0,EFO_0004143,0.2078671846127917,0.633636673070028,6.779405034324943,10.649468659339766,EFEMP1,2,1,8
gs_ind_0,EFO_0004190,0.0005753232614117531,0.015312449880651275,5.844943820224719,43.60666209003806,ADAMTS18;CAV1;ALCAM;PDE7B;CELF2;AFAP1;LTBP2,2,7,51
gs_ind_0,EFO_0004191,0.6181912502932483,0.7948116005220995,1.5591973244147157,0.7499074957675432,SYF2,2,1,33
gs_ind_0,EFO_0004207,0.5450006479159012,0.7728287876184501,1.9137774707482407,1.1616022493539866,TPT1,2,1,27
gs_ind_0,EFO_0004208,0.6701408793902224,0.8079050322962262,1.3503890160183067,0.5405165936869359,FAP,2,1,38
gs_ind_0,EFO_0004209,0.2950527923001208,0.6897855819989311,4.418963287235101,5.393790926511508,KCNMA1,2,1,12
gs_ind_0,EFO_0004229,0.42526295856431373,0.7074085753040987,2.7443255612592,2.346528917142381,MAFB,2,1,19
gs_ind_0,EFO_0004232,0.015650512608801636,0.1867268056084609,15.482758620689655,64.3657231717722,MATN2;SMAD3,2,2,7
gs_ind_0,EFO_0004238,0.4578559059515248,0.7198383883749542,2.475916727130658,1.934188029417104,MMP2,2,1,21
gs_ind_0,EFO_0004257,0.68889308660917,0.814510358786302,1.2816672942675897,0.47763791476094253,XKR6,2,1,40
gs_ind_0,EFO_0004265,0.408242348412263,0.7074085753040987,2.9015364498202025,2.5994699367921057,COL4A1,2,1,18
gs_ind_0,EFO_0004269,0.3349936785508537,0.7074085753040987,3.763285024154589,4.115692646869886,CAV1,2,1,14
gs_ind_0,EFO_0004279,0.42526295856431373,0.7074085753040987,2.7443255612592,2.346528917142381,SGIP1,2,1,19
gs_ind_0,EFO_0004283,0.31531308606472347,0.7074085753040987,4.064897025171625,4.691660285226142,TGFB2,2,1,13
gs_ind_0,EFO_0004302,0.26262167513334034,0.6728492742245725,1.9982339356065753,2.671720259940203,HHIP;EFEMP1;FNDC3B,2,3,62
gs_ind_0,EFO_0004305,0.8772881316614303,0.9385260056763963,0.7126213592233009,0.0932962445388392,NREP;SUSD1;MAFB;MBNL1;NFIB,2,5,262
gs_ind_0,EFO_0004308,0.05993205678700545,0.3575257180742049,1.7891441542567788,5.035624488763643,S1PR3;RPS24;PAK2;MAFB;PTMA;FAP;TGM2;MICAL2;FN1;TLN1;CD46;ICAM1,2,12,253
