program_name	motif	stat	pval	adj_pval
59	UNC4	0.0	9.09184481513939e-48	3.23956786307861e-45
6	UNC4	1.11949528216673	0.812011914425614	0.940192145311679
60	UNC4	1.16034028587468	0.794518356118099	0.933893984736696
7	UNC4	0.445605884630275	0.219814492418444	0.538237574003106
8	UNC4	0.895166666666667	0.816188540275589	0.942146526166202
9	UNC4	0.219585661714597	0.00077512066402422	0.010680258267525
1	USF1	1.18526473995679	0.390952697766197	0.707312427994127
10	USF1	1.42302959938921	0.111913666766135	0.370552455839967
11	USF1	0.755042398951395	0.154483002349913	0.445769663667931
12	USF1	1.17585501714239	0.437560644089263	0.740293779953595
13	USF1	0.787011300823769	0.358821382103641	0.682324318863428
14	USF1	1.09380605027157	0.684642964026705	0.886460229419666
15	USF1	0.598922660535819	0.00450620507166254	0.0406128355915093
16	USF1	0.930494206199861	0.728150626498841	0.905948163603097
17	USF1	0.85053015400854	0.50296380472973	0.785501163985936
18	USF1	1.47521110037452	0.097462041752678	0.341660180889158
19	USF1	1.1884103974888	0.438182067276074	0.740789760384323
2	USF1	0.725344480088942	0.120410413918908	0.385761575312409
20	USF1	0.939789346795248	0.775998624391008	0.925131020273618
21	USF1	0.895890639326498	0.625439175453666	0.857736268389391
22	USF1	1.13167156408165	0.53771351115252	0.807337528091272
23	USF1	1.1356989323091	0.577505574247581	0.830675510833454
24	USF1	2.54877148227712	0.000111185641519445	0.00223692954854872
25	USF1	1.04197715872165	0.870783073924349	0.959129989529947
26	USF1	1.24962755589765	0.301942326033962	0.632472013381784
27	USF1	0.581792148908245	0.0261676565300854	0.145806612928953
28	USF1	0.421428571428571	2.28137787954484e-06	8.05122236899316e-05
29	USF1	1.11975610911905	0.652620522050491	0.871494051473189
3	USF1	0.951053971154474	0.810962718631966	0.940052098362835
30	USF1	1.1985413591655	0.35574049533904	0.679720538156629
31	USF1	0.832683325658544	0.411009633574235	0.72164302207847
32	USF1	0.948591157144448	0.795570619602228	0.934135981108933
33	USF1	0.877811962831021	0.538016740162761	0.807337528091272
34	USF1	1.34680753330271	0.181701518413	0.48749539322887
35	USF1	0.528857035670741	0.00296045163100219	0.0296118062672516
36	USF1	1.54826531030288	0.0458845875467455	0.213590544974778
37	USF1	0.7000141237019	0.0807512454460904	0.30586680250095
38	USF1	0.725344480088942	0.105331834045604	0.357621121609197
39	USF1	1.01254366241002	0.962729788246464	0.989434585023563
4	USF1	1.1985413591655	0.440546688832805	0.742049808218028
40	USF1	0.944510636721692	0.784906729094969	0.9287723617093
41	USF1	0.832683325658544	0.371285768956495	0.692262367346592
42	USF1	1.12208765823569	0.58882484025374	0.838016645870648
43	USF1	1.39854049966115	0.204080831749397	0.517161494841965
44	USF1	1.4644236442205	0.127091479252889	0.398768413969746
45	USF1	1.38848453129013	0.15613298491052	0.448809132196258
46	USF1	0.647173362757188	0.035967662363583	0.181536586134287
47	USF1	0.707387370434837	0.0916255647289279	0.329686459322265
48	USF1	1.23255280073462	0.422841925394874	0.729242092707501
