program_name	motif	stat	pval	adj_pval
1	AIRE	0.0	3.367141741892e-07	3.80521669878073e-06
10	AIRE	0.0	3.36725025467008e-07	3.80521669878073e-06
11	AIRE	2.95320261437909	0.51032280626788	0.838290759060776
12	AIRE	1.7701185770751	0.665868445496224	0.901784420619241
13	AIRE	0.0	3.36720023413512e-07	3.80521669878073e-06
14	AIRE	0.0	3.36730847748698e-07	3.80521669878073e-06
15	AIRE	0.0	3.36709148961887e-07	3.80521669878073e-06
16	AIRE	0.0	3.36753581799633e-07	3.80521669878073e-06
17	AIRE	0.0	3.36772427041808e-07	3.80521669878073e-06
18	AIRE	0.0	3.3672710651327e-07	3.80521669878073e-06
19	AIRE	1.78454183266932	0.662549821037636	0.901296632759905
2	AIRE	7.85538785538786	0.0807777495255737	0.315761079196699
20	AIRE	0.0	3.36759743766858e-07	3.80521669878073e-06
21	AIRE	0.0	3.36756048541986e-07	3.80521669878073e-06
22	AIRE	0.0	3.36720440658582e-07	3.80521669878073e-06
23	AIRE	1.75592156862745	0.669194562625095	0.902713073400729
24	AIRE	0.0	3.3673292363503e-07	3.80521669878073e-06
25	AIRE	5.5912043978011	0.155408558189957	0.493050991210295
26	AIRE	1.66880597014925	0.690992538623188	0.905796802049411
27	AIRE	5.52618577075099	0.156490903088432	0.494118970605792
28	AIRE	0.0	3.36712081648695e-07	3.80521669878073e-06
29	AIRE	5.42104412477776	0.158309089799697	0.496259565137968
3	AIRE	3.68774703557312	0.304164057246104	0.689687908436592
30	AIRE	0.0	3.36716264869365e-07	3.80521669878073e-06
31	AIRE	5.50484003281378	0.156853110093608	0.494118970605792
32	AIRE	1.87615062761506	0.642798912730069	0.896445571782102
33	AIRE	1.88420168067227	0.641165699039017	0.895496952023247
34	AIRE	0.0	3.3672627431631e-07	3.80521669878073e-06
35	AIRE	5.52618577075099	0.156490903088432	0.494118970605792
36	AIRE	1.70793893129771	0.680894058384044	0.904969433672946
37	AIRE	5.50484003281378	0.156853110093608	0.494118970605792
38	AIRE	0.0	3.36731263073136e-07	3.80521669878073e-06
39	AIRE	3.58621794871795	0.30935926277879	0.693904926427098
4	AIRE	1.7012927756654	0.682572683688763	0.904969433672946
40	AIRE	0.0	3.36716682782375e-07	3.80521669878073e-06
41	AIRE	1.66880597014925	0.690992538623188	0.905796802049411
42	AIRE	3.67290026246719	0.304902172564292	0.690311332257962
43	AIRE	1.96859649122807	0.624944148591801	0.889292915767143
44	AIRE	1.65614814814815	0.694372799845906	0.906165767384537
45	AIRE	0.0	3.36722525772583e-07	3.80521669878073e-06
46	AIRE	1.82922448979592	0.652639530671847	0.898076087227657
47	AIRE	1.66880597014925	0.690992538623188	0.905796802049411
48	AIRE	1.64988929889299	0.696065537043472	0.906687135366003
49	AIRE	0.0	3.36718771233403e-07	3.80521669878073e-06
5	AIRE	2.1831067961165	0.589992384557849	0.877187252640872
50	AIRE	5.48365478914678	0.15721603133719	0.494118970605792
51	AIRE	0.0	3.36718771233403e-07	3.80521669878073e-06
52	AIRE	0.0	3.36716264869365e-07	3.80521669878073e-06
53	AIRE	0.0	3.36719606094306e-07	3.80521669878073e-06
54	AIRE	0.0	3.36715428820381e-07	3.80521669878073e-06
55	AIRE	0.0	3.36719188700941e-07	3.80521669878073e-06
56	AIRE	3.6003861003861	0.308613031417489	0.692899452758167
57	AIRE	0.0	3.36719606094306e-07	3.80521669878073e-06
58	AIRE	0.0	3.36724192531344e-07	3.80521669878073e-06
59	AIRE	0.0	3.36720440658582e-07	3.80521669878073e-06
6	AIRE	0.0	3.36749052651402e-07	3.80521669878073e-06
60	AIRE	0.0	3.36721274926394e-07	3.80521669878073e-06
7	AIRE	0.0	3.36717100621092e-07	3.80521669878073e-06
8	AIRE	0.0	3.36715428820381e-07	3.80521669878073e-06
9	AIRE	1.73503875968992	0.674197648328042	0.903763887867793
1	ALX1	4.85092539039907	0.169717397052556	0.516594656548622
10	ALX1	1.66800595238095	0.691019298245286	0.905796802049411
11	ALX1	0.0	7.11398514908385e-08	9.05269016190871e-07
12	ALX1	0.0	7.11288665678163e-08	9.05269016190871e-07
13	ALX1	5.1268315018315	0.163721188499136	0.506309956571102
14	ALX1	0.0	7.11318516551766e-08	9.05269016190871e-07
15	ALX1	0.0	7.11260898216169e-08	9.05269016190871e-07
16	ALX1	0.0	7.11378884819515e-08	9.05269016190871e-07
17	ALX1	3.23542857142857	0.491632089147394	0.82763981424003
18	ALX1	1.70425531914894	0.681643161161083	0.904969433672946
19	ALX1	3.30470709753578	0.325606356360312	0.709539243776858
2	ALX1	0.0	7.11282012724029e-08	9.05269016190871e-07
20	ALX1	2.58539377289377	0.541699577430178	0.853222026297144
21	ALX1	0.0	7.11385435093049e-08	9.05269016190871e-07
22	ALX1	0.0	7.1129088175623e-08	9.05269016190871e-07
23	ALX1	1.56778711484594	0.71946517679943	0.914311719511051
24	ALX1	1.81447963800905	0.655688627620652	0.899031063324729
25	ALX1	0.0	7.11279793497946e-08	9.05269016190871e-07
26	ALX1	0.0	7.11272019997976e-08	9.05269016190871e-07
27	ALX1	3.13832772166106	0.337015938669494	0.718730934347211
28	ALX1	3.05535055350553	0.343277580682678	0.72359332834148
29	ALX1	1.48433351035582	0.746416996723834	0.923001477069357
3	ALX1	1.58046301524562	0.715645792510023	0.913750672932965
30	ALX1	0.0	7.11279793497946e-08	9.05269016190871e-07
31	ALX1	3.12620545073375	0.33790539769213	0.71918157201333
32	ALX1	0.0	7.11304161734109e-08	9.05269016190871e-07
33	ALX1	3.48926237161531	0.314481160991389	0.698803157309344
34	ALX1	5.45861733203505	0.157494377383882	0.49440143406134
35	ALX1	1.51312229437229	0.736748941092406	0.920467345359127
36	ALX1	1.52494547437296	0.73289470968201	0.919046931461206
37	ALX1	1.50727762803234	0.738678865478903	0.920861579038425
38	ALX1	1.7815873015873	0.663058190664788	0.901584272486912
39	ALX1	3.18774928774929	0.33347496581306	0.715370214518486
4	ALX1	0.0	7.11277573483805e-08	9.05269016190871e-07
40	ALX1	4.9655325443787	0.167125551360457	0.512362043661574
41	ALX1	1.49000533049041	0.744479723900629	0.922885854153693
42	ALX1	3.26480023330417	0.328214068640788	0.711281177219705
43	ALX1	3.64554905782976	0.306116296323021	0.690866756448279
44	ALX1	6.62459259259259	0.0894318658971205	0.338235903072443
45	ALX1	3.37338151159289	0.321293822167245	0.705761828425855
46	ALX1	0.0	7.11297525276341e-08	9.05269016190871e-07
47	ALX1	4.81386337543054	0.170588745176527	0.517910941616557
48	ALX1	0.0	7.11268685538334e-08	9.05269016190871e-07
49	ALX1	1.56778711484594	0.71946517679943	0.914311719511051
5	ALX1	0.0	7.11340536514153e-08	9.05269016190871e-07
50	ALX1	3.11417432470064	0.338796543480662	0.720114021483969
51	ALX1	7.0236862745098	0.0861609419605662	0.328851465811757
52	ALX1	4.94606542882405	0.167555220401116	0.512924220056763
53	ALX1	1.58046301524562	0.715645792510023	0.913750672932965
54	ALX1	4.90757531441942	0.16841732110452	0.514406658075928
55	ALX1	0.0	7.11287557344261e-08	9.05269016190871e-07
56	ALX1	4.98514998514998	0.166696801560593	0.511534914636355
57	ALX1	3.27799736495389	0.327343147767675	0.710421555557584
58	ALX1	0.0	7.11300844387314e-08	9.05269016190871e-07
59	ALX1	0.0	7.1129088175623e-08	9.05269016190871e-07
6	ALX1	0.0	7.11366857990513e-08	9.05269016190871e-07
60	ALX1	0.0	7.11293097048332e-08	9.05269016190871e-07
7	ALX1	0.0	7.11282012724029e-08	9.05269016190871e-07
8	ALX1	3.15054217715815	0.336128166199005	0.717971223281528
9	ALX1	3.21303474016652	0.331714593950213	0.713668203831137
1	ALX3	0.0	0.00269622952925895	0.016914424475193
10	ALX3	5.83802083333333	0.408945938773719	0.774449690551564
11	ALX3	0.0	0.00269626520537631	0.016914424475193
12	ALX3	0.0	0.00269623367024802	0.016914424475193
13	ALX3	12.6950113378685	0.1933361757108	0.555109015911918
14	ALX3	0.0	0.00269624224011222	0.016914424475193
15	ALX3	0.0	0.00269622569825354	0.016914424475193
16	ALX3	0.0	0.00269625957032244	0.016914424475193
17	ALX3	0.0	0.00269627393541001	0.016914424475193
18	ALX3	0.0	0.00269623938807586	0.016914424475193
19	ALX3	0.0	0.00269623430646993	0.016914424475193
2	ALX3	0.0	0.00269623176021782	0.016914424475193
20	ALX3	9.0488782051282	0.375477580033163	0.747054907743186
21	ALX3	0.0	0.00269626145067116	0.016914424475193
22	ALX3	0.0	0.00269623430646993	0.016914424475193
23	ALX3	5.48725490196078	0.415219366090524	0.779899495380751
24	ALX3	0.0	0.00269624382260134	0.016914424475193
25	ALX3	0.0	0.00269623112308585	0.016914424475193
26	ALX3	5.21501865671642	0.420725540719496	0.78454321934358
27	ALX3	0.0	0.0026962301669607	0.016914424475193
28	ALX3	0.0	0.00269622793400626	0.016914424475193
